industry_code,industry_name,division_code,division_name,group_code,group_name,catalog_entry_no,major_category_text,industry_category_text,backfill_scope,target_management_condition,raw_condition,applies_status,audit_flags_json,threshold_predicates_json,parallel_material_inheritance_reviews_json,normalization_confidence,condition_runtime_status,permit_type,runtime_status,permit_backfill_status,permit_backfill_runtime_status,source_page
4415,风力发电,44,电力、热力生产和供应业,441,电力生产,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,KEY,单台或者合计出力20 吨/小时（14 兆瓦）及以上的锅炉（不含电热锅炉）,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_or_total"", ""operator"": ""gte"", ""value"": ""20"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台或者合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台或者合计出力20吨/小时（14兆瓦）及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4415,风力发电,44,电力、热力生产和供应业,441,电力生产,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,REGISTRATION,单台且合计出力1 吨/小时（0.7 兆瓦） 及以下的天然气锅炉,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lte"", ""value"": ""1"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台且合计出力1吨/小时（0.7兆瓦）及以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4415,风力发电,44,电力、热力生产和供应业,441,电力生产,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,SIMPLIFIED,单台且合计出力20 吨/小时（14 兆 瓦）以下的锅炉（不含电热锅炉和单 台且合计出力1 吨/小时（0.7 兆瓦） 及以下的天然气锅炉）,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lt"", ""value"": ""20"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台且合计出力20吨/小时（14兆瓦）以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lte"", ""value"": ""1"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""的锅炉（不含电热锅炉和单台且合计出力1吨/小时（0.7兆瓦）及以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4416,太阳能发电,44,电力、热力生产和供应业,441,电力生产,95,三十九、电力、热力生产和供应业44,电力生产441,DIVISION_CONTEXT,KEY,火力发电4411，热电联产4412，生物 质能发电4417（生活垃圾、污泥发电）,APPLIES_IF_CONDITION_MET,"[""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4416,太阳能发电,44,电力、热力生产和供应业,441,电力生产,95,三十九、电力、热力生产和供应业44,电力生产441,DIVISION_CONTEXT,REGISTRATION,/,NOT_APPLICABLE_IN_CATALOG,"[""catalog_cell_slash_not_applicable""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4416,太阳能发电,44,电力、热力生产和供应业,441,电力生产,95,三十九、电力、热力生产和供应业44,电力生产441,DIVISION_CONTEXT,SIMPLIFIED,生物质能发电4417（利用农林生物 质、沼气发电、垃圾填埋气发电）,APPLIES_IF_CONDITION_MET,"[""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4416,太阳能发电,44,电力、热力生产和供应业,441,电力生产,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,KEY,单台或者合计出力20 吨/小时（14 兆瓦）及以上的锅炉（不含电热锅炉）,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_or_total"", ""operator"": ""gte"", ""value"": ""20"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台或者合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台或者合计出力20吨/小时（14兆瓦）及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4416,太阳能发电,44,电力、热力生产和供应业,441,电力生产,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,REGISTRATION,单台且合计出力1 吨/小时（0.7 兆瓦） 及以下的天然气锅炉,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lte"", ""value"": ""1"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台且合计出力1吨/小时（0.7兆瓦）及以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4416,太阳能发电,44,电力、热力生产和供应业,441,电力生产,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,SIMPLIFIED,单台且合计出力20 吨/小时（14 兆 瓦）以下的锅炉（不含电热锅炉和单 台且合计出力1 吨/小时（0.7 兆瓦） 及以下的天然气锅炉）,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lt"", ""value"": ""20"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台且合计出力20吨/小时（14兆瓦）以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lte"", ""value"": ""1"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""的锅炉（不含电热锅炉和单台且合计出力1吨/小时（0.7兆瓦）及以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4417,生物质能发电,44,电力、热力生产和供应业,441,电力生产,95,三十九、电力、热力生产和供应业44,电力生产441,CODE_MATCH+DIVISION_CONTEXT,KEY,火力发电4411，热电联产4412，生物 质能发电4417（生活垃圾、污泥发电）,APPLIES_IF_CONDITION_MET,"[""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4417,生物质能发电,44,电力、热力生产和供应业,441,电力生产,95,三十九、电力、热力生产和供应业44,电力生产441,CODE_MATCH+DIVISION_CONTEXT,REGISTRATION,/,NOT_APPLICABLE_IN_CATALOG,"[""catalog_cell_slash_not_applicable""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4417,生物质能发电,44,电力、热力生产和供应业,441,电力生产,95,三十九、电力、热力生产和供应业44,电力生产441,CODE_MATCH+DIVISION_CONTEXT,SIMPLIFIED,生物质能发电4417（利用农林生物 质、沼气发电、垃圾填埋气发电）,APPLIES_IF_CONDITION_MET,"[""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4417,生物质能发电,44,电力、热力生产和供应业,441,电力生产,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,KEY,单台或者合计出力20 吨/小时（14 兆瓦）及以上的锅炉（不含电热锅炉）,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_or_total"", ""operator"": ""gte"", ""value"": ""20"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台或者合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台或者合计出力20吨/小时（14兆瓦）及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4417,生物质能发电,44,电力、热力生产和供应业,441,电力生产,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,REGISTRATION,单台且合计出力1 吨/小时（0.7 兆瓦） 及以下的天然气锅炉,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lte"", ""value"": ""1"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台且合计出力1吨/小时（0.7兆瓦）及以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4417,生物质能发电,44,电力、热力生产和供应业,441,电力生产,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,SIMPLIFIED,单台且合计出力20 吨/小时（14 兆 瓦）以下的锅炉（不含电热锅炉和单 台且合计出力1 吨/小时（0.7 兆瓦） 及以下的天然气锅炉）,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lt"", ""value"": ""20"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台且合计出力20吨/小时（14兆瓦）以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lte"", ""value"": ""1"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""的锅炉（不含电热锅炉和单台且合计出力1吨/小时（0.7兆瓦）及以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4419,其他电力生产,44,电力、热力生产和供应业,441,电力生产,95,三十九、电力、热力生产和供应业44,电力生产441,DIVISION_CONTEXT,KEY,火力发电4411，热电联产4412，生物 质能发电4417（生活垃圾、污泥发电）,APPLIES_IF_CONDITION_MET,"[""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4419,其他电力生产,44,电力、热力生产和供应业,441,电力生产,95,三十九、电力、热力生产和供应业44,电力生产441,DIVISION_CONTEXT,REGISTRATION,/,NOT_APPLICABLE_IN_CATALOG,"[""catalog_cell_slash_not_applicable""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4419,其他电力生产,44,电力、热力生产和供应业,441,电力生产,95,三十九、电力、热力生产和供应业44,电力生产441,DIVISION_CONTEXT,SIMPLIFIED,生物质能发电4417（利用农林生物 质、沼气发电、垃圾填埋气发电）,APPLIES_IF_CONDITION_MET,"[""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4419,其他电力生产,44,电力、热力生产和供应业,441,电力生产,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,KEY,单台或者合计出力20 吨/小时（14 兆瓦）及以上的锅炉（不含电热锅炉）,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_or_total"", ""operator"": ""gte"", ""value"": ""20"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台或者合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台或者合计出力20吨/小时（14兆瓦）及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4419,其他电力生产,44,电力、热力生产和供应业,441,电力生产,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,REGISTRATION,单台且合计出力1 吨/小时（0.7 兆瓦） 及以下的天然气锅炉,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lte"", ""value"": ""1"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台且合计出力1吨/小时（0.7兆瓦）及以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4419,其他电力生产,44,电力、热力生产和供应业,441,电力生产,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,SIMPLIFIED,单台且合计出力20 吨/小时（14 兆 瓦）以下的锅炉（不含电热锅炉和单 台且合计出力1 吨/小时（0.7 兆瓦） 及以下的天然气锅炉）,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lt"", ""value"": ""20"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台且合计出力20吨/小时（14兆瓦）以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lte"", ""value"": ""1"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""的锅炉（不含电热锅炉和单台且合计出力1吨/小时（0.7兆瓦）及以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4420,电力供应,44,电力、热力生产和供应业,442,电力供应,95,三十九、电力、热力生产和供应业44,电力生产441,DIVISION_CONTEXT,KEY,火力发电4411，热电联产4412，生物 质能发电4417（生活垃圾、污泥发电）,APPLIES_IF_CONDITION_MET,"[""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4420,电力供应,44,电力、热力生产和供应业,442,电力供应,95,三十九、电力、热力生产和供应业44,电力生产441,DIVISION_CONTEXT,REGISTRATION,/,NOT_APPLICABLE_IN_CATALOG,"[""catalog_cell_slash_not_applicable""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4420,电力供应,44,电力、热力生产和供应业,442,电力供应,95,三十九、电力、热力生产和供应业44,电力生产441,DIVISION_CONTEXT,SIMPLIFIED,生物质能发电4417（利用农林生物 质、沼气发电、垃圾填埋气发电）,APPLIES_IF_CONDITION_MET,"[""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4420,电力供应,44,电力、热力生产和供应业,442,电力供应,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,KEY,单台或者合计出力20 吨/小时（14 兆瓦）及以上的锅炉（不含电热锅炉）,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_or_total"", ""operator"": ""gte"", ""value"": ""20"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台或者合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台或者合计出力20吨/小时（14兆瓦）及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4420,电力供应,44,电力、热力生产和供应业,442,电力供应,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,REGISTRATION,单台且合计出力1 吨/小时（0.7 兆瓦） 及以下的天然气锅炉,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lte"", ""value"": ""1"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台且合计出力1吨/小时（0.7兆瓦）及以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4420,电力供应,44,电力、热力生产和供应业,442,电力供应,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,SIMPLIFIED,单台且合计出力20 吨/小时（14 兆 瓦）以下的锅炉（不含电热锅炉和单 台且合计出力1 吨/小时（0.7 兆瓦） 及以下的天然气锅炉）,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lt"", ""value"": ""20"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台且合计出力20吨/小时（14兆瓦）以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}, {""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_and_total"", ""operator"": ""lte"", ""value"": ""1"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台且合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""的锅炉（不含电热锅炉和单台且合计出力1吨/小时（0.7兆瓦）及以下"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4430,热力生产和供应,44,电力、热力生产和供应业,443,热力生产和供应,95,三十九、电力、热力生产和供应业44,电力生产441,DIVISION_CONTEXT,KEY,火力发电4411，热电联产4412，生物 质能发电4417（生活垃圾、污泥发电）,APPLIES_IF_CONDITION_MET,"[""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4430,热力生产和供应,44,电力、热力生产和供应业,443,热力生产和供应,95,三十九、电力、热力生产和供应业44,电力生产441,DIVISION_CONTEXT,REGISTRATION,/,NOT_APPLICABLE_IN_CATALOG,"[""catalog_cell_slash_not_applicable""]",[],[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4430,热力生产和供应,44,电力、热力生产和供应业,443,热力生产和供应,95,三十九、电力、热力生产和供应业44,电力生产441,DIVISION_CONTEXT,SIMPLIFIED,生物质能发电4417（利用农林生物 质、沼气发电、垃圾填埋气发电）,APPLIES_IF_CONDITION_MET,"[""condition_contains_industry_code_candidate_review_needed""]",[],[],LOW,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
4430,热力生产和供应,44,电力、热力生产和供应业,443,热力生产和供应,96,三十九、电力、热力生产和供应业44,热力生产和供应443,DIVISION_CONTEXT,KEY,单台或者合计出力20 吨/小时（14 兆瓦）及以上的锅炉（不含电热锅炉）,APPLIES_IF_CONDITION_MET,[],"[{""predicate_type"": ""threshold"", ""metric"": ""boiler_capacity_single_or_total"", ""operator"": ""gte"", ""value"": ""20"", ""unit"": ""ton_per_hour"", ""lower_value"": """", ""lower_unit"": """", ""upper_value"": """", ""upper_unit"": """", ""metric_source_keyword"": ""单台或者合计出力"", ""metric_inference"": ""DIRECT_PREFIX"", ""raw_fragment"": ""单台或者合计出力20吨/小时（14兆瓦）及以上"", ""governance_status"": ""DRAFT_THRESHOLD_PREDICATE_NEED_SOURCE_CONFIRM""}]",[],HIGH,DRAFT_NOT_FOR_RUNTIME,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,18
